,dif_min,atraso_15,periodo_dia,temporada_alta
64861,-1.0000000000000002,0,mañana,1
64862,1.0000000000000002,0,mañana,0
64863,7.0,0,mañana,0
64864,2.0000000000000004,0,mañana,0
64865,2.0000000000000004,0,mañana,0
64866,30.0,1,mañana,1
64867,2.0000000000000004,0,mañana,1
64868,-11.0,0,mañana,1
64869,2.0000000000000004,0,mañana,1
64870,12.0,0,tarde,0
64871,4.000000000000001,0,tarde,0
64872,2.0000000000000004,0,tarde,0
64873,0.0,0,tarde,0
64874,25.0,1,tarde,0
64875,14.0,0,tarde,1
64876,28.0,1,tarde,1
64877,21.0,1,tarde,1
64878,5.0,0,tarde,1
64879,13.0,0,tarde,0
64880,2.0000000000000004,0,tarde,0
64881,0.0,0,tarde,0
64882,35.0,1,tarde,0
64883,2.0000000000000004,0,tarde,0
64884,5.0,0,tarde,0
64885,15.0,0,tarde,0
64886,3.0,0,tarde,0
64887,25.0,1,tarde,1
64888,7.0,0,tarde,1
64889,8.000000000000002,0,tarde,1
64890,9.0,0,tarde,1
64891,-1.0000000000000002,0,tarde,1
64892,17.000000000000004,1,tarde,1
64893,6.0,0,tarde,1
64894,8.000000000000002,0,tarde,1
64895,5.0,0,tarde,0
64896,19.0,1,tarde,0
64897,3.0,0,tarde,0
64898,0.0,0,tarde,0
64899,20.0,1,tarde,0
64900,0.0,0,tarde,0
64901,4.000000000000001,0,tarde,0
64902,6.0,0,tarde,0
64903,1.0000000000000002,0,tarde,0
64904,13.0,0,tarde,0
64905,40.0,1,tarde,0
64906,6.0,0,tarde,0
64907,-2.0000000000000004,0,tarde,0
64908,2.0000000000000004,0,tarde,0
64909,9.0,0,tarde,0
64910,3.0,0,tarde,1
64911,6.0,0,tarde,1
64912,6.0,0,tarde,1
64913,3.0,0,tarde,1
64914,3.0,0,tarde,1
64915,4.000000000000001,0,tarde,1
64916,18.0,1,tarde,1
64917,6.0,0,tarde,1
64918,0.0,0,tarde,1
64919,-1.0000000000000002,0,tarde,1
64920,2.0000000000000004,0,tarde,1
64921,15.0,0,tarde,1
64922,4.000000000000001,0,tarde,1
64923,-5.0,0,tarde,1
64924,9.0,0,tarde,1
64925,2.0000000000000004,0,tarde,1
64926,2.0000000000000004,0,tarde,0
64927,14.0,0,tarde,0
64928,6.0,0,tarde,0
64929,7.0,0,tarde,0
64930,4.000000000000001,0,tarde,0
64931,8.000000000000002,0,mañana,0
64932,5.0,0,tarde,0
64933,13.0,0,tarde,0
64934,7.0,0,tarde,0
64935,4.000000000000001,0,tarde,0
64936,16.000000000000004,1,tarde,0
64937,11.0,0,tarde,1
64938,16.000000000000004,1,tarde,1
64939,2.0000000000000004,0,tarde,1
64940,14.0,0,tarde,1
64941,13.0,0,tarde,1
64942,-3.0,0,tarde,1
64943,2.0000000000000004,0,tarde,1
64944,9.0,0,tarde,1
64945,11.0,0,tarde,1
64946,1.0000000000000002,0,tarde,1
64947,-5.0,0,tarde,1
64948,7.0,0,mañana,0
64949,-1.0000000000000002,0,mañana,0
64950,-2.0000000000000004,0,mañana,0
64951,3.0,0,mañana,0
64952,0.0,0,mañana,0
64953,2.0000000000000004,0,mañana,0
64954,0.0,0,mañana,0
64955,3.0,0,mañana,0
64956,9.0,0,mañana,0
64957,9.0,0,mañana,0
64958,10.0,0,mañana,1
64959,-6.0,0,mañana,1
64960,1.0000000000000002,0,mañana,1
64961,0.0,0,mañana,1
64962,-2.0000000000000004,0,mañana,1
64963,15.0,0,mañana,1
64964,-12.0,0,mañana,1
64965,10.0,0,mañana,1
64966,10.0,0,mañana,1
64967,9.0,0,mañana,1
64968,2.0000000000000004,0,mañana,1
64969,0.0,0,mañana,0
64970,7.0,0,mañana,0
64971,5.0,0,mañana,0
64972,7.0,0,mañana,0
64973,8.000000000000002,0,mañana,0
64974,51.0,1,mañana,0
64975,5.0,0,mañana,0
64976,8.000000000000002,0,mañana,0
64977,6.0,0,mañana,0
64978,30.0,1,mañana,0
64979,1.0000000000000002,0,mañana,0
64980,-1.0000000000000002,0,mañana,0
64981,4.000000000000001,0,mañana,0
64982,14.0,0,mañana,0
64983,3.0,0,mañana,0
64984,1.0000000000000002,0,mañana,1
64985,7.0,0,mañana,1
64986,4.000000000000001,0,mañana,1
64987,11.0,0,mañana,1
64988,-1.0000000000000002,0,mañana,1
64989,5.0,0,mañana,1
64990,6.0,0,mañana,1
64991,15.0,0,mañana,1
64992,-2.0000000000000004,0,mañana,1
64993,-6.0,0,mañana,1
64994,17.000000000000004,1,mañana,1
64995,6.0,0,mañana,1
64996,3.0,0,mañana,1
64997,4.000000000000001,0,mañana,1
64998,7.0,0,mañana,1
64999,0.0,0,mañana,1
65000,7.0,0,mañana,0
65001,3.0,0,mañana,0
65002,7.0,0,mañana,0
65003,14.0,0,tarde,0
65004,5.0,0,mañana,0
65005,6.0,0,tarde,0
65006,13.0,0,mañana,0
65007,-3.0,0,tarde,0
65008,14.0,0,mañana,0
65009,0.0,0,mañana,0
65010,104.0,1,noche,0
65011,21.0,1,mañana,0
65012,10.0,0,noche,0
65013,18.0,1,mañana,0
65014,37.0,1,noche,0
65015,19.0,1,mañana,1
65016,-4.000000000000001,0,mañana,1
65017,30.0,1,mañana,1
65018,6.0,0,mañana,1
65019,36.0,1,noche,1
65020,16.000000000000004,1,mañana,1
65021,6.0,0,noche,1
65022,6.0,0,mañana,1
65023,-1.0000000000000002,0,mañana,1
65024,4.000000000000001,0,mañana,1
65025,19.0,1,mañana,1
65026,9.0,0,tarde,1
65027,7.0,0,mañana,1
65028,16.000000000000004,1,mañana,1
65029,0.0,0,mañana,1
65030,25.0,1,tarde,0
65031,24.0,1,tarde,0
65032,-2.0000000000000004,0,tarde,0
65033,32.00000000000001,1,tarde,0
65034,12.0,0,tarde,1
65035,35.0,1,tarde,1
65036,-3.0,0,tarde,1
65037,16.000000000000004,1,tarde,0
65038,-4.000000000000001,0,tarde,0
65039,7.0,0,tarde,0
65040,7.0,0,tarde,0
65041,9.0,0,tarde,0
65042,5.0,0,tarde,0
65043,1.0000000000000002,0,tarde,0
65044,10.0,0,tarde,0
65045,18.0,1,tarde,0
65046,1.0000000000000002,0,tarde,0
65047,2.0000000000000004,0,tarde,0
65048,35.0,1,tarde,0
65049,1.0000000000000002,0,tarde,0
65050,-1.0000000000000002,0,tarde,0
65051,32.00000000000001,1,tarde,1
65052,1.0000000000000002,0,tarde,1
65053,12.0,0,tarde,1
65054,0.0,0,tarde,1
65055,7.0,0,tarde,1
65056,22.0,1,tarde,1
65057,4.000000000000001,0,tarde,1
65058,16.000000000000004,1,tarde,1
65059,2.0000000000000004,0,tarde,1
65060,12.0,0,tarde,1
65061,-1.0000000000000002,0,tarde,1
65062,33.00000000000001,1,tarde,1
65063,2.0000000000000004,0,tarde,1
65064,12.0,0,tarde,1
65065,-1.0000000000000002,0,tarde,1
65066,0.0,0,tarde,1
65067,23.0,1,noche,0
65068,3.0,0,tarde,0
65069,1.0000000000000002,0,tarde,0
65070,-2.0000000000000004,0,noche,0
65071,33.00000000000001,1,tarde,0
65072,2.0000000000000004,0,tarde,0
65073,4.000000000000001,0,noche,0
65074,14.0,0,tarde,1
65075,5.0,0,tarde,1
65076,29.0,1,noche,1
65077,2.0000000000000004,0,tarde,1
65078,12.0,0,tarde,1
65079,10.0,0,noche,1
65080,-2.0000000000000004,0,tarde,1
65081,-4.000000000000001,0,noche,0
65082,18.0,1,noche,0
65083,2.0000000000000004,0,noche,0
65084,1.0000000000000002,0,noche,0
65085,2.0000000000000004,0,noche,1
65086,13.0,0,noche,1
65087,0.0,0,noche,1
65088,42.0,1,noche,0
65089,-1.0000000000000002,0,noche,0
65090,33.00000000000001,1,noche,0
65091,24.0,1,noche,0
65092,4.000000000000001,0,noche,0
65093,60.0,1,noche,0
65094,46.0,1,noche,0
65095,2.0000000000000004,0,noche,0
65096,11.0,0,noche,0
65097,12.0,0,noche,0
65098,1.0000000000000002,0,noche,0
65099,37.0,1,noche,1
65100,27.0,1,noche,1
65101,0.0,0,noche,1
65102,-5.0,0,noche,1
65103,12.0,0,noche,1
65104,41.0,1,noche,1
65105,-1.0000000000000002,0,noche,1
65106,-4.000000000000001,0,noche,1
65107,1.0000000000000002,0,noche,0
65108,18.0,1,noche,1
65109,-1.0000000000000002,0,noche,1
65110,4.000000000000001,0,noche,0
65111,3.0,0,noche,0
65112,2.0000000000000004,0,tarde,0
65113,53.0,1,noche,0
65114,4.000000000000001,0,noche,0
65115,1.0000000000000002,0,noche,0
65116,5.0,0,tarde,0
65117,12.0,0,noche,0
65118,2.0000000000000004,0,noche,0
65119,6.0,0,noche,1
65120,54.0,1,tarde,1
65121,9.0,0,noche,1
65122,38.0,1,noche,1
65123,4.000000000000001,0,tarde,1
65124,-6.0,0,tarde,1
65125,2.0000000000000004,0,noche,1
65126,1.0000000000000002,0,tarde,1
65127,10.0,0,mañana,0
65128,-2.0000000000000004,0,mañana,0
65129,10.0,0,mañana,0
65130,1.0000000000000002,0,mañana,0
65131,2.0000000000000004,0,mañana,0
65132,31.000000000000004,1,mañana,0
65133,14.0,0,mañana,0
65134,0.0,0,mañana,0
65135,18.0,1,mañana,1
65136,10.0,0,mañana,1
65137,7.0,0,mañana,1
65138,4.000000000000001,0,mañana,1
65139,5.0,0,mañana,1
65140,3.0,0,mañana,1
65141,-2.0000000000000004,0,mañana,1
65142,22.0,1,mañana,0
65143,2.0000000000000004,0,mañana,0
65144,1.0000000000000002,0,mañana,0
65145,-2.0000000000000004,0,mañana,0
65146,4.000000000000001,0,mañana,0
65147,-2.0000000000000004,0,mañana,0
65148,2.0000000000000004,0,mañana,0
65149,1.0000000000000002,0,mañana,0
65150,-4.000000000000001,0,mañana,0
65151,12.0,0,mañana,0
65152,16.000000000000004,1,mañana,0
65153,-3.0,0,mañana,0
65154,12.0,0,mañana,0
65155,-1.0000000000000002,0,mañana,0
65156,4.000000000000001,0,mañana,1
65157,12.0,0,mañana,1
65158,17.000000000000004,1,mañana,1
65159,0.0,0,mañana,1
65160,8.000000000000002,0,mañana,1
65161,4.000000000000001,0,mañana,1
65162,5.0,0,mañana,1
65163,-3.0,0,mañana,1
65164,2.0000000000000004,0,mañana,1
65165,-4.000000000000001,0,mañana,1
65166,0.0,0,mañana,1
65167,-1.0000000000000002,0,mañana,1
65168,-1.0000000000000002,0,mañana,1
65169,0.0,0,mañana,1
65170,-2.0000000000000004,0,mañana,0
65171,4.000000000000001,0,mañana,0
65172,1.0000000000000002,0,mañana,0
65173,14.0,0,mañana,0
65174,3.0,0,mañana,0
65175,12.0,0,mañana,0
65176,1.0000000000000002,0,mañana,0
65177,-2.0000000000000004,0,mañana,0
65178,4.000000000000001,0,mañana,1
65179,11.0,0,mañana,1
65180,2.0000000000000004,0,mañana,1
65181,9.0,0,mañana,1
65182,0.0,0,mañana,1
65183,-1.0000000000000002,0,mañana,1
65184,-7.0,0,mañana,1
65185,2.0000000000000004,0,mañana,1
65186,9.0,0,mañana,0
65187,11.0,0,tarde,0
65188,2.0000000000000004,0,mañana,0
65189,0.0,0,tarde,0
65190,-3.0,0,mañana,0
65191,1.0000000000000002,0,tarde,0
65192,14.0,0,mañana,0
65193,6.0,0,tarde,0
65194,7.0,0,mañana,0
65195,5.0,0,mañana,1
65196,9.0,0,tarde,1
65197,15.0,0,mañana,1
65198,0.0,0,tarde,1
65199,0.0,0,tarde,1
65200,3.0,0,mañana,1
65201,11.0,0,tarde,1
65202,0.0,0,tarde,1
65203,14.0,0,tarde,0
65204,-1.0000000000000002,0,tarde,0
65205,6.0,0,tarde,0
65206,0.0,0,tarde,0
65207,-3.0,0,tarde,0
65208,-4.000000000000001,0,tarde,0
65209,9.0,0,tarde,0
65210,2.0000000000000004,0,tarde,0
65211,0.0,0,tarde,0
65212,7.0,0,tarde,0
65213,3.0,0,tarde,1
65214,3.0,0,tarde,1
65215,28.0,1,tarde,1
65216,0.0,0,tarde,1
65217,28.0,1,tarde,1
65218,2.0000000000000004,0,tarde,1
65219,7.0,0,tarde,1
65220,8.000000000000002,0,tarde,1
65221,2.0000000000000004,0,tarde,1
65222,11.0,0,tarde,1
65223,-3.0,0,tarde,1
65224,1.0000000000000002,0,tarde,0
65225,4.000000000000001,0,tarde,0
65226,7.0,0,tarde,0
65227,-2.0000000000000004,0,tarde,0
65228,1.0000000000000002,0,tarde,0
65229,3.0,0,tarde,0
65230,9.0,0,mañana,0
65231,-2.0000000000000004,0,tarde,0
65232,24.0,1,tarde,0
65233,6.0,0,tarde,0
65234,2.0000000000000004,0,tarde,0
65235,1.0000000000000002,0,tarde,0
65236,3.0,0,tarde,0
65237,2.0000000000000004,0,mañana,0
65238,5.0,0,tarde,0
65239,8.000000000000002,0,tarde,1
65240,36.0,1,tarde,1
65241,0.0,0,tarde,1
65242,5.0,0,tarde,1
65243,4.000000000000001,0,mañana,1
65244,38.0,1,tarde,1
65245,-1.0000000000000002,0,tarde,1
65246,7.0,0,tarde,1
65247,-3.0,0,tarde,1
65248,1.0000000000000002,0,tarde,1
65249,7.0,0,tarde,1
65250,5.0,0,tarde,1
65251,18.0,1,tarde,0
65252,-1.0000000000000002,0,tarde,0
65253,9.0,0,tarde,0
65254,8.000000000000002,0,tarde,0
65255,16.000000000000004,1,tarde,0
65256,46.0,1,tarde,0
65257,12.0,0,tarde,0
65258,1.0000000000000002,0,tarde,1
65259,16.000000000000004,1,tarde,1
65260,5.0,0,tarde,1
65261,3.0,0,tarde,1
65262,9.0,0,tarde,1
65263,12.0,0,tarde,1
65264,-4.000000000000001,0,tarde,1
65265,11.0,0,tarde,0
65266,25.0,1,tarde,0
65267,8.000000000000002,0,tarde,0
65268,25.0,1,tarde,1
65269,15.0,0,tarde,1
65270,8.000000000000002,0,noche,0
65271,2.0000000000000004,0,tarde,0
65272,1.0000000000000002,0,tarde,0
65273,11.0,0,tarde,0
65274,2.0000000000000004,0,tarde,0
65275,0.0,0,tarde,0
65276,1.0000000000000002,0,tarde,0
65277,26.0,1,tarde,0
65278,6.0,0,noche,0
65279,9.0,0,tarde,1
65280,-2.0000000000000004,0,tarde,1
65281,11.0,0,tarde,1
65282,1.0000000000000002,0,tarde,1
65283,1.0000000000000002,0,noche,1
65284,4.000000000000001,0,tarde,1
65285,16.000000000000004,1,tarde,1
65286,-3.0,0,noche,1
65287,4.000000000000001,0,tarde,0
65288,28.0,1,noche,0
65289,14.0,0,noche,0
65290,9.0,0,noche,0
65291,-2.0000000000000004,0,noche,0
65292,17.000000000000004,1,noche,0
65293,9.0,0,noche,1
65294,-3.0,0,noche,1
65295,0.0,0,noche,1
65296,18.0,1,noche,1
65297,8.000000000000002,0,noche,1
65298,9.0,0,noche,1
65299,28.0,1,noche,1
65300,5.0,0,noche,0
65301,113.0,1,noche,0
65302,51.0,1,noche,0
65303,3.0,0,noche,0
65304,3.0,0,noche,0
65305,4.000000000000001,0,noche,0
65306,25.0,1,noche,0
65307,9.0,0,noche,0
65308,0.0,0,noche,0
65309,27.0,1,noche,0
65310,22.0,1,noche,0
65311,0.0,0,noche,1
65312,3.0,0,noche,1
65313,10.0,0,noche,1
65314,4.000000000000001,0,noche,1
65315,8.000000000000002,0,noche,1
65316,6.0,0,noche,1
65317,-4.000000000000001,0,noche,1
65318,12.0,0,noche,1
65319,5.0,0,noche,1
65320,1.0000000000000002,0,noche,1
65321,0.0,0,noche,1
65322,7.0,0,mañana,0
65323,8.000000000000002,0,mañana,0
65324,-1.0000000000000002,0,mañana,0
65325,9.0,0,mañana,0
65326,0.0,0,mañana,0
65327,9.0,0,mañana,0
65328,11.0,0,mañana,0
65329,8.000000000000002,0,mañana,0
65330,0.0,0,mañana,0
65331,4.000000000000001,0,mañana,0
65332,9.0,0,mañana,0
65333,-2.0000000000000004,0,mañana,0
65334,11.0,0,mañana,0
65335,7.0,0,mañana,0
65336,3.0,0,mañana,0
65337,3.0,0,mañana,1
65338,6.0,0,mañana,1
65339,13.0,0,mañana,1
65340,4.000000000000001,0,mañana,1
65341,7.0,0,mañana,1
65342,78.0,1,mañana,1
65343,7.0,0,mañana,1
65344,8.000000000000002,0,mañana,1
65345,-1.0000000000000002,0,mañana,1
65346,2.0000000000000004,0,mañana,1
65347,1.0000000000000002,0,mañana,1
65348,4.000000000000001,0,mañana,1
65349,2.0000000000000004,0,mañana,1
65350,4.000000000000001,0,mañana,1
65351,1.0000000000000002,0,mañana,1
65352,16.000000000000004,1,mañana,1
65353,-4.000000000000001,0,tarde,0
65354,12.0,0,tarde,1
65355,8.000000000000002,0,mañana,0
65356,-1.0000000000000002,0,0,0
65357,3.0,0,mañana,0
65358,23.0,1,0,0
65359,13.0,0,mañana,0
65360,1.0000000000000002,0,mañana,0
65361,16.000000000000004,1,mañana,0
65362,19.0,1,mañana,0
65363,13.0,0,0,0
65364,16.000000000000004,1,tarde,0
65365,12.0,0,mañana,0
65366,-3.0,0,mañana,0
65367,-1.0000000000000002,0,mañana,0
65368,2.0000000000000004,0,tarde,1
65369,28.0,1,mañana,1
65370,9.0,0,mañana,1
65371,9.0,0,mañana,1
65372,10.0,0,mañana,1
65373,1.0000000000000002,0,mañana,1
65374,2.0000000000000004,0,mañana,1
65375,0.0,0,mañana,1
65376,-5.0,0,tarde,1
65377,13.0,0,mañana,1
65378,5.0,0,mañana,1
65379,3.0,0,mañana,1
65380,0.0,0,mañana,1
65381,21.0,1,mañana,1
65382,10.0,0,tarde,0
65383,15.0,0,tarde,0
65384,12.0,0,tarde,0
65385,5.0,0,tarde,0
65386,3.0,0,tarde,0
65387,21.0,1,tarde,0
65388,0.0,0,tarde,0
65389,12.0,0,tarde,0
65390,8.000000000000002,0,tarde,0
65391,22.0,1,tarde,0
65392,2.0000000000000004,0,tarde,0
65393,16.000000000000004,1,tarde,1
65394,-2.0000000000000004,0,tarde,1
65395,6.0,0,tarde,1
65396,-5.0,0,tarde,1
65397,15.0,0,tarde,1
65398,7.0,0,tarde,1
65399,1.0000000000000002,0,tarde,1
65400,4.000000000000001,0,tarde,1
65401,0.0,0,tarde,1
65402,0.0,0,tarde,1
65403,3.0,0,tarde,0
65404,8.000000000000002,0,tarde,0
65405,6.0,0,tarde,0
65406,0.0,0,tarde,0
65407,1.0000000000000002,0,tarde,0
65408,12.0,0,tarde,0
65409,13.0,0,tarde,0
65410,15.0,0,tarde,0
65411,1.0000000000000002,0,tarde,0
65412,-4.000000000000001,0,tarde,0
65413,45.0,1,tarde,0
65414,0.0,0,tarde,0
65415,8.000000000000002,0,tarde,0
65416,3.0,0,tarde,0
65417,3.0,0,tarde,0
65418,4.000000000000001,0,tarde,1
65419,4.000000000000001,0,tarde,1
65420,2.0000000000000004,0,tarde,1
65421,21.0,1,tarde,1
65422,4.000000000000001,0,tarde,1
65423,1.0000000000000002,0,tarde,1
65424,86.0,1,tarde,1
65425,14.0,0,tarde,1
65426,19.0,1,tarde,1
65427,4.000000000000001,0,tarde,1
65428,8.000000000000002,0,tarde,1
65429,2.0000000000000004,0,tarde,1
65430,6.0,0,tarde,1
65431,20.0,1,tarde,1
65432,1.0000000000000002,0,tarde,0
65433,4.000000000000001,0,tarde,0
65434,13.0,0,tarde,0
65435,7.0,0,tarde,0
65436,7.0,0,tarde,0
65437,7.0,0,tarde,0
65438,-5.0,0,tarde,0
65439,0.0,0,tarde,0
65440,8.000000000000002,0,tarde,0
65441,8.000000000000002,0,tarde,0
65442,19.0,1,tarde,0
65443,5.0,0,tarde,0
65444,4.000000000000001,0,tarde,1
65445,-1.0000000000000002,0,tarde,1
65446,9.0,0,tarde,1
65447,3.0,0,tarde,1
65448,7.0,0,tarde,1
65449,20.0,1,tarde,1
65450,1.0000000000000002,0,tarde,1
65451,0.0,0,tarde,1
65452,6.0,0,tarde,1
65453,115.0,1,tarde,1
65454,6.0,0,tarde,1
65455,0.0,0,tarde,1
65456,45.0,1,tarde,0
65457,10.0,0,mañana,0
65458,4.000000000000001,0,tarde,0
65459,4.000000000000001,0,tarde,0
65460,18.0,1,mañana,0
65461,5.0,0,tarde,0
65462,10.0,0,tarde,0
65463,-3.0,0,mañana,1
65464,3.0,0,tarde,1
65465,50.0,1,tarde,1
65466,2.0000000000000004,0,mañana,1
65467,3.0,0,tarde,1
65468,20.0,1,tarde,1
65469,1.0000000000000002,0,mañana,1
65470,17.000000000000004,1,mañana,0
65471,13.0,0,mañana,0
65472,-4.000000000000001,0,mañana,0
65473,10.0,0,mañana,0
65474,21.0,1,mañana,1
65475,3.0,0,mañana,1
65476,11.0,0,mañana,1
65477,6.0,0,mañana,0
65478,7.0,0,mañana,0
65479,8.000000000000002,0,mañana,0
65480,0.0,0,mañana,0
65481,5.0,0,mañana,0
65482,2.0000000000000004,0,mañana,0
65483,-1.0000000000000002,0,mañana,0
65484,8.000000000000002,0,mañana,0
65485,-1.0000000000000002,0,mañana,0
65486,0.0,0,mañana,0
65487,-5.0,0,mañana,0
65488,-5.0,0,mañana,1
65489,13.0,0,mañana,1
65490,5.0,0,mañana,1
65491,12.0,0,mañana,1
65492,8.000000000000002,0,mañana,1
65493,8.000000000000002,0,mañana,1
65494,1.0000000000000002,0,mañana,1
65495,1.0000000000000002,0,mañana,1
65496,23.0,1,mañana,1
65497,13.0,0,mañana,1
65498,10.0,0,mañana,0
65499,8.000000000000002,0,mañana,0
65500,35.0,1,noche,0
65501,41.0,1,mañana,0
65502,13.0,0,mañana,0
65503,9.0,0,mañana,1
65504,6.0,0,mañana,1
65505,1.0000000000000002,0,noche,1
65506,8.000000000000002,0,mañana,1
65507,11.0,0,mañana,1
65508,13.0,0,mañana,1
65509,0.0,0,mañana,1
65510,3.0,0,mañana,0
65511,0.0,0,mañana,0
65512,3.0,0,tarde,0
65513,7.0,0,mañana,0
65514,5.0,0,mañana,0
65515,3.0,0,mañana,0
65516,87.0,1,mañana,0
65517,8.000000000000002,0,mañana,0
65518,1.0000000000000002,0,mañana,0
65519,3.0,0,mañana,1
65520,1.0000000000000002,0,mañana,1
65521,35.0,1,mañana,1
65522,21.0,1,mañana,1
65523,4.000000000000001,0,mañana,1
65524,2.0000000000000004,0,mañana,1
65525,1.0000000000000002,0,mañana,1
65526,11.0,0,mañana,1
65527,0.0,0,tarde,0
65528,0.0,0,tarde,0
65529,0.0,0,tarde,0
65530,6.0,0,tarde,0
65531,2.0000000000000004,0,tarde,0
65532,8.000000000000002,0,tarde,1
65533,8.000000000000002,0,tarde,1
65534,-1.0000000000000002,0,tarde,1
65535,5.0,0,tarde,1
65536,11.0,0,tarde,1
65537,0.0,0,tarde,0
65538,19.0,1,tarde,0
65539,3.0,0,tarde,0
65540,2.0000000000000004,0,tarde,0
65541,16.000000000000004,1,tarde,0
65542,2.0000000000000004,0,tarde,0
65543,0.0,0,tarde,0
65544,28.0,1,tarde,0
65545,2.0000000000000004,0,tarde,0
65546,20.0,1,tarde,0
65547,1.0000000000000002,0,tarde,0
65548,3.0,0,tarde,1
65549,9.0,0,tarde,1
65550,25.0,1,tarde,1
65551,11.0,0,tarde,1
65552,13.0,0,tarde,1
65553,15.0,0,tarde,1
65554,2.0000000000000004,0,tarde,1
65555,12.0,0,tarde,1
65556,14.0,0,tarde,0
65557,4.000000000000001,0,0,0
65558,11.0,0,noche,0
65559,14.0,0,noche,0
65560,7.0,0,noche,0
65561,5.0,0,noche,0
65562,4.000000000000001,0,noche,0
65563,10.0,0,tarde,1
65564,79.0,1,0,1
65565,32.00000000000001,1,noche,1
65566,12.0,0,noche,1
65567,9.0,0,tarde,1
65568,10.0,0,tarde,1
65569,26.0,1,noche,1
65570,8.000000000000002,0,noche,1
65571,0.0,0,tarde,1
65572,28.0,1,tarde,1
65573,7.0,0,mañana,0
65574,1.0000000000000002,0,mañana,0
65575,-1.0000000000000002,0,mañana,0
65576,20.0,1,mañana,0
65577,28.0,1,mañana,0
65578,9.0,0,mañana,0
65579,5.0,0,mañana,0
65580,11.0,0,mañana,0
65581,4.000000000000001,0,mañana,0
65582,11.0,0,mañana,0
65583,28.0,1,mañana,0
65584,3.0,0,mañana,0
65585,10.0,0,mañana,0
65586,3.0,0,mañana,0
65587,9.0,0,mañana,1
65588,11.0,0,mañana,1
65589,6.0,0,mañana,1
65590,6.0,0,mañana,1
65591,7.0,0,mañana,1
65592,11.0,0,mañana,1
65593,-3.0,0,mañana,1
65594,2.0000000000000004,0,mañana,1
65595,15.0,0,mañana,1
65596,1.0000000000000002,0,mañana,1
65597,22.0,1,mañana,1
65598,0.0,0,mañana,1
65599,0.0,0,mañana,1
65600,19.0,1,tarde,0
65601,22.0,1,tarde,0
65602,32.00000000000001,1,tarde,0
65603,3.0,0,tarde,0
65604,14.0,0,tarde,0
65605,6.0,0,tarde,0
65606,12.0,0,tarde,0
65607,9.0,0,tarde,0
65608,5.0,0,tarde,0
65609,3.0,0,tarde,0
65610,8.000000000000002,0,tarde,0
65611,12.0,0,tarde,0
65612,6.0,0,tarde,0
65613,3.0,0,tarde,0
65614,4.000000000000001,0,tarde,0
65615,12.0,0,tarde,1
65616,21.0,1,tarde,1
65617,13.0,0,tarde,1
65618,8.000000000000002,0,tarde,1
65619,4.000000000000001,0,tarde,1
65620,8.000000000000002,0,tarde,1
65621,29.0,1,tarde,1
65622,7.0,0,tarde,1
65623,8.000000000000002,0,tarde,1
65624,19.0,1,tarde,1
65625,9.0,0,tarde,1
65626,5.0,0,tarde,1
65627,13.0,0,tarde,1
65628,11.0,0,tarde,1
65629,7.0,0,tarde,1
65630,11.0,0,tarde,1
65631,14.0,0,mañana,0
65632,3.0,0,mañana,0
65633,6.0,0,mañana,0
65634,9.0,0,mañana,0
65635,10.0,0,mañana,0
65636,21.0,1,mañana,0
65637,6.0,0,mañana,0
65638,15.0,0,mañana,0
65639,14.0,0,mañana,0
65640,-1.0000000000000002,0,mañana,0
65641,1.0000000000000002,0,mañana,0
65642,1.0000000000000002,0,mañana,0
65643,3.0,0,mañana,1
65644,9.0,0,mañana,1
65645,3.0,0,mañana,1
65646,53.0,1,mañana,1
65647,38.0,1,mañana,1
65648,15.0,0,mañana,1
65649,-2.0000000000000004,0,mañana,1
65650,7.0,0,mañana,0
65651,11.0,0,mañana,0
65652,1.0000000000000002,0,mañana,0
65653,7.0,0,mañana,1
65654,4.000000000000001,0,mañana,1
65655,-3.0,0,tarde,0
65656,14.0,0,mañana,0
